id,url,title,comment_body,html_url,notes,build_fail_reason,number_of_failed_pipelines
405926370,https://api.github.com/repos/chrisguttandin/metadata-detector/issues/244,An in-range update of tsconfig-holy-grail is breaking the build 🚨,After pinning to **9.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/metadata-detector/issues/244,Build not available,Build not available,
461631221,https://api.github.com/repos/appcelerator/titanium/issues/331,An in-range update of husky is breaking the build 🚨,After pinning to **2.6.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/appcelerator/titanium/issues/331,"Build not available, but the travis build ci passed, while the jenkins branch ci could not be built. Also, new releases are both passing a failing",,
481950651,https://api.github.com/repos/pschfr/labs/issues/16,An in-range update of dotenv is breaking the build 🚨,After pinning to **8.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/pschfr/labs/issues/16,Test failed unrelated to dependency,,
285061628,https://api.github.com/repos/FullScreenShenanigans/PixelRendr/issues/30,An in-range update of shenanigans-manager is breaking the build 🚨,After pinning to **0.2.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/FullScreenShenanigans/PixelRendr/issues/30,"npm ERR! code ETARGET
npm ERR! notarget No matching version found for @types/lolex@^2.2.1
npm ERR! notarget In most cases you or one of your dependencies are requesting
npm ERR! notarget a package version that doesn't exist.
npm ERR! notarget 
npm ERR! notarget It was specified as a dependency of 'pixelrendr'",Incompatible dependency error,
475632033,https://api.github.com/repos/Kronos-Integration/kronos-step-archive-tar/issues/817,An in-range update of rollup is breaking the build 🚨,After pinning to **1.17.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-step-archive-tar/issues/817,Build not available,Build not available,
300469003,https://api.github.com/repos/philschatz/gh-board/issues/138,An in-range update of less-loader is breaking the build 🚨,After pinning to **4.0.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/philschatz/gh-board/issues/138,Build not available,Build not available,
558683432,https://api.github.com/repos/GMOD/GenomeFeatureComponent/issues/33,An in-range update of eslint-plugin-import is breaking the build 🚨,After pinning to **2.20.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/GMOD/GenomeFeatureComponent/issues/33,"Error unrelated to dependency

 WEBPACK  Failed to compile with 1 error(s)
Error: Chunk.parents: Use ChunkGroup.getParents() instead",,
244958903,https://api.github.com/repos/jaridmargolin/inspect-process/issues/55,An in-range update of selenium-webdriver is breaking the build 🚨,After pinning to **3.4.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/jaridmargolin/inspect-process/issues/55,"Failed for a reason unrelated to the dependency.
Failed for a different node version�might be an actual error, but this would have been failing anyway for the dependency",,
573063608,https://api.github.com/repos/jamesfer/cypher-query-builder/issues/143,An in-range update of tslib is breaking the build 🚨,After pinning to **1.11.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/jamesfer/cypher-query-builder/issues/143,"Lockfile problem
error Your lockfile needs to be updated, but yarn was run with `--frozen-lockfile`.",Lockfile error,
322581468,https://api.github.com/repos/marko-js/templating-benchmarks/issues/17,An in-range update of uglify-js is breaking the build 🚨,After pinning to **3.3.24** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/marko-js/templating-benchmarks/issues/17,Misconfigure pipeline (or project just wasn't cloned properly) - config file missing,Clone error / Missing file,
389274874,https://api.github.com/repos/ember-vr/ember-vr-shopping/issues/125,An in-range update of qunit-dom is breaking the build 🚨,After pinning to **0.8.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ember-vr/ember-vr-shopping/issues/125,Build not available,Build not available,
357824571,https://api.github.com/repos/halkeye/release-dashboard/issues/159,An in-range update of webpack-dev-server is breaking the build 🚨,After pinning to **3.1.7** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/halkeye/release-dashboard/issues/159,"Missing dependency
Error: Cannot find module 'isomorphic-fetch'",Missing dependency,
358976644,https://api.github.com/repos/RetailMeNotSandbox/roux-handlebars-tools/issues/19,An in-range update of debug is breaking the build 🚨,After pinning to **3.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/RetailMeNotSandbox/roux-handlebars-tools/issues/19,"1/4 CI runs failed - test failure looks unrelated to dependency
Error: ENOENT, no such file or directory '/home/travis/build/RetailMeNotSandbox/roux-handlebars-tools/.nyc_output/70c0abf4a55988681873293b81f1db24.json'",Clone error / Missing file,
507034865,https://api.github.com/repos/Kronos-Integration/kronos-step-stdio/issues/728,An in-range update of rollup is breaking the build 🚨,After pinning to **1.23.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-step-stdio/issues/728,"Looks like GK branch hadn't been fully created when the pipeline started and the branch was cloned

Couldn't find any files to test",Clone error / Missing file,
419336184,https://api.github.com/repos/toxic-johann/toxic-decorators/issues/14,An in-range update of eslint-config-egg is breaking the build 🚨,After pinning to **7.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/toxic-johann/toxic-decorators/issues/14,"Looks like an actual type error, but the error would have been occurring on the master branch",Clone error / Missing file,
444344772,https://api.github.com/repos/Kronos-Integration/interceptor-gzip/issues/331,An in-range update of rollup is breaking the build 🚨,After pinning to **1.11.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/interceptor-gzip/issues/331,Build not available,Build not available,
